confiscate_artifact;Confiscate Artifact;;;;;;;;;;;;;x
confiscate_artifact_desc;Confiscate an artifact from [Root.GetTitledFirstName];;;;;;;;;;;;;x
confiscate_artifact_special;Confiscate Artifact;;;;;;;;;;;;;x
confiscate_artifact_special_desc;Confiscate a special artifact from [Root.GetTitledFirstName];;;;;;;;;;;;;x
orgnums_coffer_open;Use Coffer;;;;;;;;;;;;;x
orgnums_coffer_open_desc;Get some gold from the blessed Coffer;;;;;;;;;;;;;x
EVTDESC149000;Which of your artifacts would you like to give to [From.GetFirstName] [From.GetOnlyDynastyName]?;;;;;;;;;;;;;x
EVTOPTA149000;I've changed my mind.;;;;;;;;;;;;;x
EVTDESC149001;Which artifacts would you like to confiscate from [From.GetFirstName] [From.GetOnlyDynastyName]?;;;;;;;;;;;;;x
grant_artifact;Gift Artifact;;;;;;;;;;;;;x
grant_artifact_desc;This allows me to gift unwanted artifacts to vassals and courtiers, who would certainly be most grateful for the gift.;;;;;;;;;;;;;x
EVTDESC149003;The recent passage of [From.GetFirstName] [From.GetOnlyDynastyName] into Aetherius has caused us to inherit some of their powerful artifacts.;;;;;;;;;;;;;x
EVTOPTA149003;Excellent;;;;;;;;;;;;;x
