GOD_ORGNUM;Orgnum;Orgnum;Orgnum;;Orgnum;;;;;;;;;x
ORGNUMROYAL_CHARTER;Royal Charter;;;;;;;;;;;;;x
maormer_religion;Maormeri Faiths;;;;;;;;;;;;;x
pyandoneaic;Pyandoneaic;;;;;;;;;;;;;x
orphidian;Orphidian;;;;;;;;;;;;;x
aipysurian;Aipysurian;;;;;;;;;;;;;x
postorgnumic;Post-Orgnumic Thought;;;;;;;;;;;;;x
d_pyandoneaic;High Fane at Abbarbas;;;;;;;;;;;;;x
d_orphidian;Seers of Cato Ydur;;;;;;;;;;;;;x
d_aipysurian;Seers of Bondar;;;;;;;;;;;;;x
orphidian_school;Orphidian;;;;;;;;;;;;;x
orphidian_school_desc;This individual practices the Orphidian School of Pyandonaeic Snake Magick, Philosophy and Law.;;;;;;;;;;;;;x
aipysurian_school;Aipysurian;;;;;;;;;;;;;x
aipysurian_school_desc;This individual practices the Aipysurian School of Pyandonaeic Snake Magick, Philosophy and Law.;;;;;;;;;;;;;x
viperidaen_school;Viperidaen;;;;;;;;;;;;;x
viperidaen_school_desc;This individual practices the Viperidaen School of Pyandonaeic Snake Magick, Philosophy and Law.;;;;;;;;;;;;;x
dinilysian_school;Dinilysian;;;;;;;;;;;;;x
dinilysian_school_desc;This individual practices the Dinilysian School of Pyandonaeic Snake Magick, Philosophy and Law.;;;;;;;;;;;;;x
aniliidaen_school;Aniliidaen;;;;;;;;;;;;;x
aniliidaen_school_desc;This individual practices the Aniliidaen School of Pyandonaeic Snake Magick, Philosophy and Law.;;;;;;;;;;;;;x
orgnumisdead.1;Orgnum is Dead.;;;;;;;;;;;;;x
ORGNUMDEAD1;Orgnum, [GetOrgnumGodKingEmperor], Founder and guiding hand of the Maormer since before the beginning of time, has died.;;;;;;;;;;;;;x
orgnumisdeadoption;Nirn will never be the same.;;;;;;;;;;;;;x
snakemagic.1;I have become a Master of the Serpentine Arts.;;;;;;;;;;;;;x
snakemagic.2;I have failed to master the Serpentine Arts.;;;;;;;;;;;;;
learn_snake_magic;Learn Snake Magick;;;;;;;;;;;;;
learn_snake_magic_desc;Learn a School of Pyandonaeic Snake Magick, Philosophy and Law.;;;;;;;;;;;;;
ct_orgnum_tomb_0;Orgnum's Tomb;;;;;;;;;;;;;x
ca_orgnum_tomb_0;Orgnum's Tomb;;;;;;;;;;;;;x
tp_orgnum_tomb_0;Orgnum's Tomb;;;;;;;;;;;;;x
tb_orgnum_tomb_0;Orgnum's Tomb;;;;;;;;;;;;;x
ct_orgnum_tomb_1;Orgnum's Mausoleum;;;;;;;;;;;;;x
ca_orgnum_tomb_1;Orgnum's Mausoleum;;;;;;;;;;;;;x
tp_orgnum_tomb_1;Orgnum's Mausoleum;;;;;;;;;;;;;x
tb_orgnum_tomb_1;Orgnum's Mausoleum;;;;;;;;;;;;;x
orgnum_tomb_0_desc;This modest tomb is the resting place of High Fane Orgnum, [GetOrgnumGodKingEmperor] of the Maormer for millennia untold.;;;;;;;;;;;;;x
orgnum_tomb_1_desc;Serpent priests attend to this grand mausoleum which houses the remains of High Fane Orgnum. Pilgrims of Orgnum flock to this site, some to worship their fallen god, others to venerate a respected saint and integral figure in Maormer history.;;;;;;;;;;;;;x
control_holy_sites.3;You must control §Y3§! holy sites.;;;;;;;;;;;;;x
move_orgnum_tomb;Move Orgnum's Tomb;;;;;;;;;;;;;x
move_orgnum_tomb_desc;Orgnum's resting place at [Root.global_target_orgnum_tomb_holding.GetName] is not one of the traditional holy sites of [GetOrgnumHerHis] followers. By moving [GetOrgnumHerHis] body to [Root.GetName], we can ensure that it is best kept protected by the faithful.;;;;;;;;;;;;;x
