flea_marry_prisoner;Force into Marriage;;;;;;;;;;;;;x
flea_marry_prisoner_desc;[Root.GetTitledFirstName] is offered freedom in exchange for [Root.GetHerHis] consent to marriage.;;;;;;;;;;;;;x
flea_marriage_not_legal;[Root.GetHerHisCap] marriage has not been sanctioned by your religious head\n;;;;;;;;;;;;;x
flea_ask_marriage; ;;;;;;;;;;;;;x
flea_ixa_1_desc;[From.GetTitledFirstName], your host, has decided to offer you freedom if you accept to marry [From.GetHerHim]. \nFailure to do so might may result in death or worse.\nWhat do you answer?;;;;;;;;;;;;;x
flea_ixa_1_refuse;I'd rather die than marry that swine!;;;;;;;;;;;;;x
flea_ixa_1_accept;Do I really have a choice?;;;;;;;;;;;;;x
flea_ixa_informed;will be informed of your decision.;;;;;;;;;;;;;x
flea_ixa_11_desc;[From.GetTitledFirstName] wisely decided to accept your just offer and will marry you.;;;;;;;;;;;;;x
flea_ixa_11_accept;Let the preparations for the ceremony begin!;;;;;;;;;;;;;x
flea_ixa_11_refuse;Now that I think of it, it wouldn't be wise.;;;;;;;;;;;;;x
flea_ixa_10_desc;[From.GetTitledFirstName] harshly responded that [From.GetSheHe] would die rather than marry you.;;;;;;;;;;;;;x
flea_ixa_10_death;And we shall second [From.GetHerHim].;;;;;;;;;;;;;x
flea_ixa_10_torture;I won't let [From.GetHerHim] go so easily.;;;;;;;;;;;;;x
flea_ixa_10_leave;Let [From.GetHerHim] rot then!;;;;;;;;;;;;;x
flea_ixa_10_torture_tooltip;[From.GetTitledFirstName] is tortured.;;;;;;;;;;;;;x
flea_ixa_101;The hard way was indeed succesful, my lord, [From.GetTitledFirstName] accepted your kind offer.;;;;;;;;;;;;;x
flea_ixa_102;Even tortures couldn't bend [From.GetFirstName]'s will, what shall we do?;;;;;;;;;;;;;x
flea_ixa_106;[From.GetBestName] refused again even though [From.GetSheHe] is now little more then a bloody, mutilated mess. Further torture might only result in their death or complete incapacitation.;;;;;;;;;;;;;x
opinion_flea_ixa_forced_marriage;Forced Me Into Marriage;;;;;;;;;;;;;x
opinion_flea_ixa_forced_marriage_rival;Forced Me Into Marriage;;;;;;;;;;;;;x
opinion_flea_ixa_forced_marriage_in_love;Forced Me Into Marriage;;;;;;;;;;;;;x
opinion_flea_ixa_forced_divorce;Forced My Spouse Into Marriage;;;;;;;;;;;;;x
opinion_flea_ixa_forced_divorce_rival;Forced My Spouse Into Marriage;;;;;;;;;;;;;x
opinion_flea_ixa_forced_divorce_in_love;Forced My Spouse Into Marriage;;;;;;;;;;;;;x
opinion_flea_ixa_forced_marriage_family;Forced Relative Into Marriage;;;;;;;;;;;;;x
opinion_flea_ixa_forced_marriage_close_kin;Forced Close Kin Into Marriage;;;;;;;;;;;;;x
opinion_flea_ixa_tortured_lover;Tortured My Lover;;;;;;;;;;;;;x
opinion_flea_ixa_tortured_close_kin;Tortured Close Kin;;;;;;;;;;;;;x
opinion_flea_ixa_tortured_me;Tortured Me;;;;;;;;;;;;;x
flea_marriage_torture_convinced;[From.GetTitledFirstName] will be convinced to marry you.;;;;;;;;;;;;;x
flea_foster_prisoner;Take as Hostage;;;;;;;;;;;;;x
flea_foster_prisoner_desc;Free the child and let [Root.GetHerHim] live at your court.;;;;;;;;;;;;;x
opinion_flea_ixa_hostage_close_kin;Took my close kin as hostage;;;;;;;;;;;;;x
opinion_flea_ixa_hostage;Took me as hostage;;;;;;;;;;;;;x
flea_foster_prisoner_child;Take Child as Hostage;;;;;;;;;;;;;x
flea_foster_prisoner_child_desc;Free [Root.GetTitledFirstName] and take [Root.GetHerHis] child as hostage.;;;;;;;;;;;;;x
flea_change_prison;Change Prison;;;;;;;;;;;;;x
flea_change_prison_desc;Choose the place of detention for this prisoner.;;;;;;;;;;;;;x
flea_ixa_3_desc;Where would you want [From.GetTitledFirstName] to be inmate?;;;;;;;;;;;;;x
flea_ixa_3_Dungeon;Put [From.GetHerHim] in the dungeon!;;;;;;;;;;;;;x
flea_ixa_3_house;Let [From.GetHerHim] live in his halls;;;;;;;;;;;;;x
flea_ixa_3_oubliette;What about the oubliette?;;;;;;;;;;;;;x
flea_ixa_3_nevermind;Wherever [From.GetSheHe] is right now;;;;;;;;;;;;;x
flea_ixa_30_desc;Your host decided to move you to the dungeons.;;;;;;;;;;;;;x
flea_ixa_30_opt;It could be worse;;;;;;;;;;;;;x
flea_ixa_31_desc;Your host decided to put you under house arrest.;;;;;;;;;;;;;x
flea_ixa_31_opt;Life gets better;;;;;;;;;;;;;x
flea_ixa_32_desc;Your host decided to put you in the oubliette.;;;;;;;;;;;;;x
flea_ixa_32_opt;What have I done to deserve this?;;;;;;;;;;;;;x
